pid,question,preChatQuestion,preChatResponse,preChatDomain,postChatQuestion,postChatResponse,postChatDomain,predictShared,matchType,matchedDomain,matchedIdx,matchedQuestion,matchedTolerance,groupId
636149119f0c3ee5c09c95d6,24,Should events in politicians' personal lives impact their ability to hold public office?,4,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,3,politics,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,4,politics,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,26,Do you enjoy museums?,4,preferences,your partner enjoys museums?,3,preferences,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,27,Do you attend live music concerts?,5,preferences,your partner attends live music concerts?,3,preferences,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,28,Do you prefer TV shows over movies?,3,preferences,your partner prefers TV shows over movies?,3,preferences,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,29,Do you enjoy reading?,4,preferences,your partner enjoys reading?,3,preferences,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,30,Do you create art?,5,preferences,your partner creates art?,3,preferences,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,31,Do you regularly attend religious services?,1,religion,your partner regularly attends religious services?,3,religion,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,32,Are you a spiritual person?,4,religion,your partner is a spiritual person?,3,religion,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,33,Are you affiliated with any organized religion?,1,religion,your partner is affiliated with any organized religion?,3,religion,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,34,Do you believe in God or a higher power?,1,religion,your partner believes in God or a higher power?,3,religion,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
636149119f0c3ee5c09c95d6,35,Do you believe in an afterlife?,1,religion,your partner believes in an afterlife?,3,religion,1,high,arbitrary,5,Do you eat breakfast?,0,occupational-pink
63c0e1b1ee5ca75f61e3b2e1,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,4,arbitrary,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,2,Do you enjoy being outdoors?,5,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,3,Do you work from home?,1,arbitrary,your partner works from home?,3,arbitrary,0,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,4,Do you go out on weekdays?,4,arbitrary,your partner goes out on weekdays?,2,arbitrary,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,5,Do you eat breakfast?,4,arbitrary,your partner eats breakfast?,3,arbitrary,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,3,background,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,7,Did you or your family immigrate to a new country?,1,background,your partner or their family immigrated to a new country?,3,background,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,8,Do you enjoy spending time with your family?,5,background,your partner enjoys spending time with their family?,4,background,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,9,Do you live in a city?,5,background,your partner lives in a city?,3,background,0,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,10,Do you live in a warm climate?,5,background,your partner lives in a warm climate?,2,background,0,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,11,Are you a parent or caregiver?,5,identity,your partner is a parent or caregiver?,3,identity,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,4,identity,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,4,identity,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,14,Do you feel like an outsider in your local community?,1,identity,your partner feels like an outsider in their local community?,2,identity,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,15,Are you married or dating someone?,5,identity,your partner is married or dating someone?,3,identity,0,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,16,Can stealing ever be justified?,3,morality,your partner believes stealing can be justified?,2,morality,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,17,Is lying acceptable?,2,morality,your partner believes lying is acceptable?,2,morality,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,18,Are people innately good?,2,morality,your partner believes people are innately good?,3,morality,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,19,Can a machine be moral?,1,morality,your partner believes a machine can be moral?,2,morality,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,20,Is it ethical to eat meat?,4,morality,your partner believes it is ethical to eat meat?,3,morality,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,21,Do you feel like the country is moving in the right direction?,1,politics,your partner believes the country is moving in the right direction?,2,politics,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,22,Do you think elected officials work to support the public's best interest?,1,politics,your partner believes elected officials work to support the public's best interest?,2,politics,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,23,Do you affiliate with any political party?,5,politics,your partner affiliates with any political party?,4,politics,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,24,Should events in politicians' personal lives impact their ability to hold public office?,3,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,4,politics,0,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,4,politics,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,26,Do you enjoy museums?,4,preferences,your partner enjoys museums?,4,preferences,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,27,Do you attend live music concerts?,4,preferences,your partner attends live music concerts?,4,preferences,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,28,Do you prefer TV shows over movies?,3,preferences,your partner prefers TV shows over movies?,3,preferences,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,4,preferences,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,30,Do you create art?,1,preferences,your partner creates art?,3,preferences,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,31,Do you regularly attend religious services?,1,religion,your partner regularly attends religious services?,4,religion,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,32,Are you a spiritual person?,5,religion,your partner is a spiritual person?,5,religion,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,33,Are you affiliated with any organized religion?,5,religion,your partner is affiliated with any organized religion?,4,religion,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,34,Do you believe in God or a higher power?,5,religion,your partner believes in God or a higher power?,5,religion,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63c0e1b1ee5ca75f61e3b2e1,35,Do you believe in an afterlife?,4,religion,your partner believes in an afterlife?,4,religion,1,high,religion,34,Do you believe in God or a higher power?,0,lengthy-purple
63d14a284cfd0c9986e7dfc2,1,Do you exercise regularly?,2,arbitrary,your partner exercises regularly?,3,arbitrary,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,2,Do you enjoy being outdoors?,4,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,3,Do you work from home?,1,arbitrary,your partner works from home?,4,arbitrary,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,4,Do you go out on weekdays?,3,arbitrary,your partner goes out on weekdays?,5,arbitrary,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,5,Do you eat breakfast?,2,arbitrary,your partner eats breakfast?,5,arbitrary,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,2,background,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,7,Did you or your family immigrate to a new country?,1,background,your partner or their family immigrated to a new country?,2,background,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,8,Do you enjoy spending time with your family?,5,background,your partner enjoys spending time with their family?,4,background,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,9,Do you live in a city?,5,background,your partner lives in a city?,5,background,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,10,Do you live in a warm climate?,4,background,your partner lives in a warm climate?,4,background,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,11,Are you a parent or caregiver?,5,identity,your partner is a parent or caregiver?,3,identity,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,4,identity,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,13,Do you identify as heterosexual?,1,identity,your partner identifies as heterosexual?,1,identity,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,14,Do you feel like an outsider in your local community?,4,identity,your partner feels like an outsider in their local community?,2,identity,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,15,Are you married or dating someone?,3,identity,your partner is married or dating someone?,4,identity,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,16,Can stealing ever be justified?,4,morality,your partner believes stealing can be justified?,4,morality,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,17,Is lying acceptable?,4,morality,your partner believes lying is acceptable?,4,morality,1,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
63d14a284cfd0c9986e7dfc2,18,Are people innately good?,3,morality,your partner believes people are innately good?,4,morality,0,high,identity,13,Do you identify as heterosexual?,0,vicarious-white
