group_id,time_bin,bin_seconds,question,stance,question_category,question_domain,predicted_agreement,actual_agreement
faithful-lavender,4,60,27,opposing,different_domain,preferences,0.45,False
faithful-lavender,4,60,28,opposing,different_domain,preferences,0.5,True
faithful-lavender,4,60,29,opposing,different_domain,preferences,0.55,True
faithful-lavender,4,60,30,opposing,different_domain,preferences,0.4,True
faithful-lavender,4,60,31,opposing,different_domain,religion,0.45,True
faithful-lavender,4,60,32,opposing,different_domain,religion,0.5,True
faithful-lavender,4,60,33,opposing,different_domain,religion,0.45,True
faithful-lavender,4,60,34,opposing,different_domain,religion,0.5,True
faithful-lavender,4,60,35,opposing,different_domain,religion,0.5,True
marxist-silver,12,180,8,shared,different_domain,background,0.75,True
marxist-silver,12,180,18,shared,different_domain,morality,0.5,True
marxist-silver,12,180,26,shared,same_domain,preferences,0.6,True
marxist-silver,12,180,25,shared,different_domain,politics,0.65,False
marxist-silver,12,180,2,shared,different_domain,arbitrary,0.55,True
marxist-silver,12,180,23,shared,different_domain,politics,0.5,False
marxist-silver,12,180,17,shared,different_domain,morality,0.55,True
marxist-silver,12,180,14,shared,different_domain,identity,0.45,False
marxist-silver,12,180,24,shared,different_domain,politics,0.5,True
marxist-silver,12,180,12,shared,different_domain,identity,0.95,True
marxist-silver,12,180,20,shared,different_domain,morality,0.85,True
marxist-silver,12,180,9,shared,different_domain,background,0.5,True
marxist-silver,12,180,33,shared,different_domain,religion,0.55,False
marxist-silver,12,180,7,shared,different_domain,background,0.9,True
marxist-silver,12,180,11,shared,different_domain,identity,0.5,True
marxist-silver,12,180,6,shared,different_domain,background,0.5,False
marxist-silver,12,180,31,shared,different_domain,religion,0.5,False
marxist-silver,12,180,10,shared,different_domain,background,0.5,True
marxist-silver,12,180,4,shared,different_domain,arbitrary,0.55,True
marxist-silver,12,180,27,shared,matched,preferences,0.9,True
marxist-silver,12,180,28,shared,same_domain,preferences,0.5,True
marxist-silver,12,180,22,shared,different_domain,politics,0.6,True
marxist-silver,12,180,1,shared,different_domain,arbitrary,0.5,True
marxist-silver,12,180,5,shared,different_domain,arbitrary,0.6,True
marxist-silver,12,180,3,shared,different_domain,arbitrary,0.45,True
marxist-silver,12,180,15,shared,different_domain,identity,0.5,False
marxist-silver,12,180,19,shared,different_domain,morality,0.7,True
marxist-silver,12,180,13,shared,different_domain,identity,0.9,True
marxist-silver,12,180,35,shared,different_domain,religion,0.6,True
marxist-silver,12,180,34,shared,different_domain,religion,0.65,True
marxist-silver,12,180,32,shared,different_domain,religion,0.6,True
marxist-silver,12,180,29,shared,same_domain,preferences,0.55,False
marxist-silver,12,180,21,shared,different_domain,politics,0.5,True
marxist-silver,12,180,30,shared,same_domain,preferences,0.45,False
marxist-silver,12,180,16,shared,different_domain,morality,0.7,True
shaky-blue,10,150,1,opposing,different_domain,arbitrary,0.72,True
shaky-blue,10,150,2,opposing,different_domain,arbitrary,0.88,True
shaky-blue,10,150,3,opposing,different_domain,arbitrary,0.45,False
shaky-blue,10,150,4,opposing,different_domain,arbitrary,0.5,True
shaky-blue,10,150,5,opposing,different_domain,arbitrary,0.6,True
shaky-blue,10,150,6,opposing,different_domain,background,0.35,True
shaky-blue,10,150,7,opposing,different_domain,background,0.85,True
shaky-blue,10,150,8,opposing,different_domain,background,0.8,True
shaky-blue,10,150,9,opposing,different_domain,background,0.3,True
shaky-blue,10,150,10,opposing,different_domain,background,0.5,True
shaky-blue,10,150,11,opposing,different_domain,identity,0.55,True
shaky-blue,10,150,12,opposing,different_domain,identity,0.98,True
shaky-blue,10,150,13,opposing,different_domain,identity,0.95,True
shaky-blue,10,150,14,opposing,different_domain,identity,0.4,True
shaky-blue,10,150,15,opposing,different_domain,identity,0.65,False
shaky-blue,10,150,16,opposing,same_domain,morality,0.85,True
shaky-blue,10,150,17,opposing,same_domain,morality,0.8,True
shaky-blue,10,150,18,opposing,same_domain,morality,0.6,True
shaky-blue,10,150,19,opposing,same_domain,morality,0.65,True
shaky-blue,10,150,20,opposing,matched,morality,0.45,True
shaky-blue,10,150,21,opposing,different_domain,politics,0.4,True
shaky-blue,10,150,22,opposing,different_domain,politics,0.7,True
shaky-blue,10,150,23,opposing,different_domain,politics,0.75,True
shaky-blue,10,150,24,opposing,different_domain,politics,0.55,True
shaky-blue,10,150,25,opposing,different_domain,politics,0.9,True
shaky-blue,10,150,26,opposing,different_domain,preferences,0.6,True
shaky-blue,10,150,27,opposing,different_domain,preferences,0.6,True
shaky-blue,10,150,28,opposing,different_domain,preferences,0.5,True
shaky-blue,10,150,29,opposing,different_domain,preferences,0.65,True
shaky-blue,10,150,30,opposing,different_domain,preferences,0.45,True
shaky-blue,10,150,31,opposing,different_domain,religion,0.45,False
shaky-blue,10,150,32,opposing,different_domain,religion,0.55,True
shaky-blue,10,150,33,opposing,different_domain,religion,0.5,True
shaky-blue,10,150,34,opposing,different_domain,religion,0.52,False
shaky-blue,10,150,35,opposing,different_domain,religion,0.55,True
wasteful-teal,1,15,1,opposing,different_domain,arbitrary,0.6,False
wasteful-teal,1,15,2,opposing,different_domain,arbitrary,0.7,True
wasteful-teal,1,15,3,opposing,different_domain,arbitrary,0.55,False
wasteful-teal,1,15,4,opposing,different_domain,arbitrary,0.6,False
wasteful-teal,1,15,5,opposing,different_domain,arbitrary,0.65,True
wasteful-teal,1,15,6,opposing,different_domain,background,0.55,False
wasteful-teal,1,15,7,opposing,different_domain,background,0.8,False
wasteful-teal,1,15,8,opposing,different_domain,background,0.8,True
wasteful-teal,1,15,9,opposing,different_domain,background,0.6,False
wasteful-teal,1,15,10,opposing,different_domain,background,0.6,True
wasteful-teal,1,15,11,opposing,different_domain,identity,0.65,True
wasteful-teal,1,15,12,opposing,different_domain,identity,0.92,True
wasteful-teal,1,15,13,opposing,different_domain,identity,0.88,True
wasteful-teal,1,15,14,opposing,different_domain,identity,0.6,True
wasteful-teal,1,15,15,opposing,different_domain,identity,0.65,False
wasteful-teal,1,15,16,opposing,different_domain,morality,0.75,True
wasteful-teal,1,15,17,opposing,different_domain,morality,0.65,False
wasteful-teal,1,15,18,opposing,different_domain,morality,0.65,False
wasteful-teal,1,15,19,opposing,different_domain,morality,0.75,True
wasteful-teal,1,15,20,opposing,different_domain,morality,0.8,True
wasteful-teal,1,15,21,opposing,same_domain,politics,0.55,True
wasteful-teal,1,15,22,opposing,same_domain,politics,0.6,True
wasteful-teal,1,15,23,opposing,matched,politics,0.55,False
wasteful-teal,1,15,24,opposing,same_domain,politics,0.6,True
wasteful-teal,1,15,25,opposing,same_domain,politics,0.75,True
wasteful-teal,1,15,26,opposing,different_domain,preferences,0.65,True
wasteful-teal,1,15,27,opposing,different_domain,preferences,0.65,True
wasteful-teal,1,15,28,opposing,different_domain,preferences,0.6,True
wasteful-teal,1,15,29,opposing,different_domain,preferences,0.65,True
wasteful-teal,1,15,30,opposing,different_domain,preferences,0.75,False
wasteful-teal,1,15,31,opposing,different_domain,religion,0.6,True
wasteful-teal,1,15,32,opposing,different_domain,religion,0.65,True
wasteful-teal,1,15,33,opposing,different_domain,religion,0.6,False
wasteful-teal,1,15,34,opposing,different_domain,religion,0.6,False
wasteful-teal,1,15,35,opposing,different_domain,religion,0.6,True
considerable-pink,2,30,1,shared,different_domain,arbitrary,0.5,True
considerable-pink,2,30,2,shared,different_domain,arbitrary,0.5,True
considerable-pink,2,30,3,shared,different_domain,arbitrary,0.5,True
considerable-pink,2,30,4,shared,different_domain,arbitrary,0.6,True
considerable-pink,2,30,5,shared,different_domain,arbitrary,0.5,True
considerable-pink,2,30,6,shared,different_domain,background,0.5,True
considerable-pink,2,30,7,shared,different_domain,background,0.5,True
considerable-pink,2,30,8,shared,different_domain,background,0.55,True
considerable-pink,2,30,9,shared,different_domain,background,0.6,True
considerable-pink,2,30,10,shared,different_domain,background,0.5,True
considerable-pink,2,30,11,shared,matched,identity,0.99,True
considerable-pink,2,30,12,shared,same_domain,identity,0.85,False
considerable-pink,2,30,13,shared,same_domain,identity,0.8,False
considerable-pink,2,30,14,shared,same_domain,identity,0.5,True
considerable-pink,2,30,15,shared,same_domain,identity,0.65,True
considerable-pink,2,30,16,shared,different_domain,morality,0.5,True
considerable-pink,2,30,17,shared,different_domain,morality,0.5,True
considerable-pink,2,30,18,shared,different_domain,morality,0.5,True
considerable-pink,2,30,19,shared,different_domain,morality,0.5,True
considerable-pink,2,30,20,shared,different_domain,morality,0.5,True
considerable-pink,2,30,21,shared,different_domain,politics,0.6,True
considerable-pink,2,30,22,shared,different_domain,politics,0.55,True
considerable-pink,2,30,23,shared,different_domain,politics,0.6,True
considerable-pink,2,30,24,shared,different_domain,politics,0.5,True
considerable-pink,2,30,25,shared,different_domain,politics,0.7,True
considerable-pink,2,30,26,shared,different_domain,preferences,0.55,True
considerable-pink,2,30,27,shared,different_domain,preferences,0.6,False
considerable-pink,2,30,28,shared,different_domain,preferences,0.5,True
considerable-pink,2,30,29,shared,different_domain,preferences,0.5,True
considerable-pink,2,30,30,shared,different_domain,preferences,0.5,False
considerable-pink,2,30,31,shared,different_domain,religion,0.65,False
considerable-pink,2,30,32,shared,different_domain,religion,0.6,True
considerable-pink,2,30,33,shared,different_domain,religion,0.65,False
considerable-pink,2,30,34,shared,different_domain,religion,0.6,True
considerable-pink,2,30,35,shared,different_domain,religion,0.6,True
curly-amber,2,30,1,opposing,different_domain,arbitrary,0.62,True
curly-amber,2,30,2,opposing,different_domain,arbitrary,0.68,True
curly-amber,2,30,3,opposing,different_domain,arbitrary,0.55,False
curly-amber,2,30,4,opposing,different_domain,arbitrary,0.35,True
curly-amber,2,30,5,opposing,different_domain,arbitrary,0.6,True
curly-amber,2,30,6,opposing,different_domain,background,0.45,False
curly-amber,2,30,7,opposing,different_domain,background,0.5,False
curly-amber,2,30,8,opposing,different_domain,background,0.85,True
curly-amber,2,30,9,opposing,different_domain,background,0.48,True
curly-amber,2,30,10,opposing,different_domain,background,0.5,True
curly-amber,2,30,11,opposing,matched,identity,0.01,False
curly-amber,2,30,12,opposing,same_domain,identity,0.92,False
curly-amber,2,30,13,opposing,same_domain,identity,0.88,True
curly-amber,2,30,14,opposing,same_domain,identity,0.5,True
curly-amber,2,30,15,opposing,same_domain,identity,0.42,True
curly-amber,2,30,16,opposing,different_domain,morality,0.65,True
curly-amber,2,30,17,opposing,different_domain,morality,0.82,True
curly-amber,2,30,18,opposing,different_domain,morality,0.6,True
curly-amber,2,30,19,opposing,different_domain,morality,0.45,True
curly-amber,2,30,20,opposing,different_domain,morality,0.55,True
curly-amber,2,30,21,opposing,different_domain,politics,0.48,True
curly-amber,2,30,22,opposing,different_domain,politics,0.45,True
curly-amber,2,30,23,opposing,different_domain,politics,0.52,True
curly-amber,2,30,24,opposing,different_domain,politics,0.5,True
curly-amber,2,30,25,opposing,different_domain,politics,0.85,False
curly-amber,2,30,26,opposing,different_domain,preferences,0.6,True
curly-amber,2,30,27,opposing,different_domain,preferences,0.55,True
curly-amber,2,30,28,opposing,different_domain,preferences,0.5,True
curly-amber,2,30,29,opposing,different_domain,preferences,0.62,True
curly-amber,2,30,30,opposing,different_domain,preferences,0.4,True
curly-amber,2,30,31,opposing,different_domain,religion,0.52,True
curly-amber,2,30,32,opposing,different_domain,religion,0.55,True
curly-amber,2,30,33,opposing,different_domain,religion,0.52,True
curly-amber,2,30,34,opposing,different_domain,religion,0.58,True
curly-amber,2,30,35,opposing,different_domain,religion,0.56,True
obnoxious-emerald,1,15,1,opposing,different_domain,arbitrary,0.6,False
obnoxious-emerald,1,15,2,opposing,different_domain,arbitrary,0.75,True
obnoxious-emerald,1,15,3,opposing,different_domain,arbitrary,0.45,False
obnoxious-emerald,1,15,4,opposing,different_domain,arbitrary,0.55,False
obnoxious-emerald,1,15,5,opposing,different_domain,arbitrary,0.65,False
obnoxious-emerald,1,15,6,opposing,different_domain,background,0.45,True
obnoxious-emerald,1,15,7,opposing,different_domain,background,0.85,True
obnoxious-emerald,1,15,8,opposing,different_domain,background,0.8,True
obnoxious-emerald,1,15,9,opposing,different_domain,background,0.5,True
obnoxious-emerald,1,15,10,opposing,different_domain,background,0.4,False
obnoxious-emerald,1,15,11,opposing,same_domain,identity,0.35,False
obnoxious-emerald,1,15,12,opposing,same_domain,identity,0.98,True
obnoxious-emerald,1,15,13,opposing,same_domain,identity,0.9,True
obnoxious-emerald,1,15,14,opposing,same_domain,identity,0.6,True
obnoxious-emerald,1,15,15,opposing,matched,identity,0.45,False
obnoxious-emerald,1,15,16,opposing,different_domain,morality,0.75,False
obnoxious-emerald,1,15,17,opposing,different_domain,morality,0.65,True
obnoxious-emerald,1,15,18,opposing,different_domain,morality,0.6,True
obnoxious-emerald,1,15,19,opposing,different_domain,morality,0.7,False
obnoxious-emerald,1,15,20,opposing,different_domain,morality,0.8,True
obnoxious-emerald,1,15,21,opposing,different_domain,politics,0.35,False
obnoxious-emerald,1,15,22,opposing,different_domain,politics,0.5,True
obnoxious-emerald,1,15,23,opposing,different_domain,politics,0.35,True
obnoxious-emerald,1,15,24,opposing,different_domain,politics,0.45,True
obnoxious-emerald,1,15,25,opposing,different_domain,politics,0.7,True
obnoxious-emerald,1,15,26,opposing,different_domain,preferences,0.6,True
obnoxious-emerald,1,15,27,opposing,different_domain,preferences,0.55,True
obnoxious-emerald,1,15,28,opposing,different_domain,preferences,0.5,True
obnoxious-emerald,1,15,29,opposing,different_domain,preferences,0.65,True
obnoxious-emerald,1,15,30,opposing,different_domain,preferences,0.7,True
obnoxious-emerald,1,15,31,opposing,different_domain,religion,0.5,True
obnoxious-emerald,1,15,32,opposing,different_domain,religion,0.5,False
obnoxious-emerald,1,15,33,opposing,different_domain,religion,0.45,False
obnoxious-emerald,1,15,34,opposing,different_domain,religion,0.5,False
obnoxious-emerald,1,15,35,opposing,different_domain,religion,0.5,True
professional-amaranth,1,15,1,shared,same_domain,arbitrary,0.52,True
professional-amaranth,1,15,2,shared,same_domain,arbitrary,0.45,True
